id Z VLT_WL VLT VLT_E U_CTIO_WL U_CTIO U_CTIO_E U_VIMOS_WL U_VIMOS U_VIMOS_E F435W_WL F435W F435W_E F606W_WL F606W F606W_E F775W_WL F775W F775W_E F814W_WL F814W F814W_E F850LP_WL F850LP F850LP_E F098M_WL F098M F098M_E F105W_WL F105W F105W_E F125W_WL F125W F125W_E F160W_WL F160W F160W_E Ks_ISAAC_WL Ks_ISAAC Ks_ISAAC_E Ks_HAWKI_WL Ks_HAWKI Ks_HAWKI_E 3.6_WL 3.6 3.6_E 4.5_WL 4.5 4.5_E 5.8_WL 5.8 5.8_E 8.0_WL 8.0 8.0_E U38_WL U38 U38_E J_WL J J_E Ks_WL Ks Ks_E FUV_WL FUV FUV_E NUV_WL NUV NUV_E IA427_WL IA427 IA427_E IA464_WL IA_464 IA464_E IA484_WL IA484 IA484_E IA505_WL IA505 IA505_E IA527_WL IA527 IA527_E IA574_WL IA574 IA574_E IA624_WL IA624 IA624_E IA679_WL IA679 IA679_E IA709_WL IA709 IA709_E IA738_WL IA738 IA738_E IA768_WL IA768 IA768_E IA827_WL IA827 IA827_E
239.0 1.645900011062622 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 2.1403800696134567e-08 1.3369900174438952e-08 7693.0 5.5836901068687434e-08 1.6726700589060783e-08 8047.0 6.67738988995552e-08 1.5116499736905096e-08 9055.0 5.969730019569396e-08 2.4071499705314635e-08 9851.0 -9999.0 -9999.0 10550.0 2.9933199286460877e-07 1.9705500453710555e-08 12486.0 5.56236982345581e-07 1.3540499843657016e-08 15370.0 8.702669739723206e-07 1.6665000468492508e-08 21605.0 1.6995600461959839e-06 1.363770067691803e-07 21463.0 1.6355700492858886e-06 2.6984900236129758e-08 35508.0 4.169909954071045e-06 6.853210180997848e-08 44960.0 5.345660209655761e-06 6.322039663791657e-08 57245.0 5.544620037078857e-06 2.706629931926727e-07 78840.0 3.7329800128936765e-06 2.963959872722626e-07 12481.0 5.87906778e-07 8.873602749999999e-08 21338.0 1.982813e-06 1.43849164e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
240.0 1.184999942779541 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 3.12725697e-05 1.23622335e-07 21338.0 6.515129849999999e-05 1.9649359599999998e-07 3706.0 3.1759501256554457e-07 2.5999999999999998e-08 4253.0 6.481530868684583e-07 4.4e-08 4631.0 4.4325018772603116e-07 6.6e-08 4843.0 6.894216209163226e-07 1.4e-08 5059.0 6.596619955359321e-07 3.2e-08 5256.0 6.464796280314569e-07 1.4e-08 5256.0 1.0975784455502573e-06 3.4e-08 5760.0 1.5798349644712193e-06 1.8e-08 5760.0 2.759426126276436e-06 1.6e-08 6227.0 3.2231466058078404e-06 5.0999999999999993e-08 6778.0 4.0360535102910095e-06 1.8e-08 7070.0 4.4614867239046335e-06 4.5e-08 7676.0 6.9395905699184145e-06 3.5289999999999996e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
241.0 0.6230000257492065 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 1.5986519799999998e-05 1.31192207e-07 21338.0 3.31830215e-05 2.01143131e-07 3706.0 3.2919606006280735e-07 2.8e-08 4253.0 8.170408237703411e-07 4.5e-08 4631.0 5.909912431890881e-07 7.2e-08 4843.0 9.337087508022205e-07 1.4e-08 5059.0 1.0791744556586837e-06 3.2e-08 5256.0 1.2687540330061855e-06 1.4e-08 5256.0 1.6754248266952581e-06 3.6e-08 5760.0 2.7538848098653135e-06 1.8e-08 5760.0 4.618921036385092e-06 1.6e-08 6227.0 5.568343935285772e-06 5.6e-08 6778.0 6.387434363253544e-06 1.8e-08 7070.0 6.843430351014625e-06 4.5e-08 7676.0 8.413011731209197e-06 4.660999999999999e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
242.0 0.6050000190734863 2142857142.857143 2.5557577348658613e-05 0.0 3734.0 5.8695101737976076e-06 1.8487999215722083e-08 3722.0 5.6315498352050775e-06 2.3655200377106665e-08 4317.0 7.269959926605224e-06 7.09351971745491e-08 5918.0 1.9192699432373047e-05 5.6758001446723934e-08 7693.0 4.1761798858642576e-05 1.2918299436569213e-07 8047.0 4.529819869995117e-05 1.5289099514484406e-07 9055.0 5.242689895629883e-05 1.7472299933433533e-07 9851.0 6.076309967041015e-05 1.438239961862564e-07 10550.0 -9999.0 -9999.0 12486.0 7.479940032958984e-05 8.207239955663681e-08 15370.0 0.00010098400115966796 1.0016199946403503e-07 21605.0 0.0001491230010986328 2.2080500423908231e-07 21463.0 -9999.0 -9999.0 35508.0 0.00015923300170898438 7.723300158977508e-08 44960.0 0.00012837600708007812 5.1032200455665584e-08 57245.0 0.0001332429962158203 4.5805001258850096e-07 78840.0 0.00012474299621582032 4.84699010848999e-07 12481.0 9.37692566e-05 1.9988286499999998e-07 21338.0 0.000178785995 3.2070818499999995e-07 3706.0 7.978449676062837e-06 2.5999999999999998e-08 4253.0 1.5218051904584264e-05 4.2e-08 4631.0 1.1465673390140813e-05 6.099999999999999e-08 4843.0 1.223857256345882e-05 1.4e-08 5059.0 1.2755188636289037e-05 3e-08 5256.0 1.4053479550626911e-05 1.4e-08 5256.0 1.681317791418334e-05 3.3e-08 5760.0 2.4108956452328793e-05 1.8e-08 5760.0 3.238686551153125e-05 1.6e-08 6227.0 3.748439024117656e-05 4.8e-08 6778.0 3.741086995333152e-05 1.8e-08 7070.0 4.109805302410349e-05 4.5e-08 7676.0 5.291027713636418e-05 2.1085999999999998e-05 2278.0 3.75811505317688e-06 1.2288375198841095e-07 1543.0 2.2460166931152344e-05 3.5510290414094924e-08
243.0 1.4522000551223755 2142857142.857143 -9999.0 0.0 3734.0 5.774129927158355e-08 1.6881300136446953e-08 3722.0 1.8002599477767945e-08 5.086060147732496e-09 4317.0 4.396320134401321e-08 2.6331899687647818e-08 5918.0 3.945520147681236e-08 1.9172899425029754e-08 7693.0 1.0309799760580063e-07 3.0420800670981405e-08 8047.0 1.0331600159406661e-07 2.5195399299263953e-08 9055.0 8.555319905281067e-08 3.6354601383209225e-08 9851.0 -9999.0 -9999.0 10550.0 8.383149653673172e-08 3.92531007528305e-08 12486.0 1.69514998793602e-07 2.5601400062441823e-08 15370.0 2.1778400242328642e-07 3.104729950428009e-08 21605.0 3.754650056362152e-07 9.953299909830093e-08 21463.0 4.647350013256073e-07 2.8969300910830495e-08 35508.0 1.4891899824142456e-06 8.887620270252227e-08 44960.0 1.3848500251770019e-06 9.440849721431732e-08 57245.0 1.9578000307083127e-06 3.3277198672294615e-07 78840.0 2.0782999992370606e-06 3.50721001625061e-07 12481.0 -9999.0 -9999.0 21338.0 -9999.0 -9999.0 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
244.0 0.7310000061988831 2142857142.857143 2.5423774085061714e-06 0.0 3734.0 8.159519731998443e-08 2.622310072183609e-08 3722.0 5.679009854793548e-08 9.026490151882171e-09 4317.0 2.620030045509338e-07 3.288310021162033e-08 5918.0 1.3682999610900877e-06 3.319279849529266e-08 7693.0 5.105380058288574e-06 5.5632200092077255e-08 8047.0 6.000840187072754e-06 4.196679964661598e-08 9055.0 8.617329597473143e-06 7.086669653654098e-08 9851.0 -9999.0 -9999.0 10550.0 1.2068499565124511e-05 6.285560131072997e-08 12486.0 1.6560600280761717e-05 3.522349894046783e-08 15370.0 2.395549964904785e-05 4.19199988245964e-08 21605.0 3.9346500396728515e-05 1.3522100448608397e-07 21463.0 4.085509872436523e-05 4.362739995121956e-08 35508.0 5.521760177612304e-05 1.2138500064611435e-07 44960.0 3.484260177612304e-05 1.1827799677848815e-07 57245.0 3.135020065307617e-05 4.2149999737739563e-07 78840.0 1.992639923095703e-05 4.4392499327659604e-07 12481.0 2.5136899899999998e-05 1.57403231e-07 21338.0 5.804888919999999e-05 2.63800532e-07 3706.0 7.549309125000001e-08 2.5e-08 4253.0 4.529585475e-07 3.9e-08 4631.0 9.12377182e-07 4.5e-08 4843.0 6.731013435000001e-07 1.4e-08 5059.0 1.176399338666667e-06 3e-08 5256.0 1.4061206445e-06 1.4e-08 5256.0 2.0821291008000002e-06 3.2e-08 5760.0 3.2487793562333336e-06 1.8e-08 5760.0 5.358853296500001e-06 1.6e-08 6227.0 8.288725394949997e-06 4e-08 6778.0 9.1362388992e-06 1.8e-08 7070.0 1.1488776037200002e-05 4.5e-08 7676.0 1.5794615496333332e-05 3.448e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
245.0 1.7400000095367432 2142857142.857143 -9999.0 0.0 3734.0 1.80977001786232e-07 2.1317800506949423e-08 3722.0 1.9568699598312378e-07 7.767570205032826e-09 4317.0 2.9954800009727475e-07 2.6274800300598144e-08 5918.0 4.460259974002838e-07 1.973550021648407e-08 7693.0 7.761440277099609e-07 2.93371994048357e-08 8047.0 8.548700213432311e-07 3.2335899770259856e-08 9055.0 1.1481399536132811e-06 4.0995098650455475e-08 9851.0 -9999.0 -9999.0 10550.0 2.134550094604492e-06 4.0368098765611646e-08 12486.0 3.7707300186157227e-06 2.9148800298571584e-08 15370.0 5.445040225982666e-06 3.5777799785137176e-08 21605.0 8.145350456237793e-06 2.0940099656581877e-07 21463.0 9.594829559326171e-06 4.725959897041321e-08 35508.0 2.1545799255371093e-05 7.712650299072266e-08 44960.0 2.58932991027832e-05 8.13022032380104e-08 57245.0 2.556830024719238e-05 3.3264601230621336e-07 78840.0 1.7345399856567383e-05 3.547860085964203e-07 12481.0 5.11111116e-06 1.4700986399999997e-07 21338.0 1.1261670099999999e-05 2.4845612e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
246.0 1.0600999593734741 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 9.127788539999999e-06 1.47203401e-07 21338.0 2.8516099899999998e-05 2.11723596e-07 3706.0 2.0932806543804878e-07 2.5e-08 4253.0 1.6945605297365856e-07 4.2e-08 4631.0 1.3883319794809754e-07 6.3e-08 4843.0 2.1244331459284553e-07 1.4e-08 5059.0 2.4937768231557725e-07 3e-08 5256.0 2.6366232519804883e-07 1.4e-08 5256.0 3.140266449545366e-07 3.2e-08 5760.0 6.705663414241625e-07 1.8e-08 5760.0 1.0950912989473173e-06 1.6e-08 6227.0 1.1634537566521784e-06 4.7e-08 6778.0 1.3253206630829268e-06 1.8e-08 7070.0 1.7362818777319023e-06 4.5e-08 7676.0 2.8329340407786175e-06 1.249e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
247.0 1.3270000219345093 2142857142.857143 -9999.0 0.0 3734.0 3.340960144996643e-07 2.1410299465060234e-08 3722.0 3.556210100650787e-07 9.756670333445071e-09 4317.0 5.008879899978638e-07 3.870420157909393e-08 5918.0 8.209360241889954e-07 3.123259916901588e-08 7693.0 1.8624500036239623e-06 4.7673299908637996e-08 8047.0 2.378730058670044e-06 4.467559978365898e-08 9055.0 4.065000057220459e-06 6.362339854240417e-08 9851.0 5.835110187530517e-06 5.584320053458214e-08 10550.0 -9999.0 -9999.0 12486.0 1.0947199821472168e-05 3.227400034666061e-08 15370.0 1.665950012207031e-05 3.9662599563598634e-08 21605.0 2.949519920349121e-05 1.0735300183296203e-07 21463.0 2.8757200241088867e-05 5.692559853196144e-08 35508.0 5.67417984008789e-05 6.78626000881195e-08 44960.0 5.718600082397461e-05 4.522980004549026e-08 57245.0 4.2114200592041015e-05 3.737860023975372e-07 78840.0 3.059309959411621e-05 4.0183499455451965e-07 12481.0 1.223981e-05 1.2624608e-07 21338.0 3.4523849499999995e-05 2.05165282e-07 3706.0 2.8305263443676466e-07 2.5e-08 4253.0 6.254115351364708e-07 4.1e-08 4631.0 3.9810623344266673e-07 5.4999999999999996e-08 4843.0 4.6384083534771244e-07 1.4e-08 5059.0 4.962120271557647e-07 3e-08 5256.0 5.080455872929412e-07 1.4e-08 5256.0 5.512121849173332e-07 3.3e-08 5760.0 9.223100960969999e-07 1.8e-08 5760.0 1.24004366317e-06 1.6e-08 6227.0 1.3949384636638426e-06 4.4e-08 6778.0 1.6843025730035552e-06 1.8e-08 7070.0 2.0429926053007055e-06 4.5e-08 7676.0 1.965333555225147e-06 8.01e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
248.0 2.88100004196167 2142857142.857143 9120.108393559096 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 3.79489511e-07 9.721288829999999e-08 21338.0 2.44643211e-06 1.5573172299999998e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
249.0 0.7350000143051147 2142857142.857143 -9999.0 0.0 3734.0 1.2444900274276733e-06 2.685270085930824e-08 3722.0 1.2757200002670287e-06 1.5195200219750405e-08 4317.0 1.7651400566101073e-06 4.108769819140434e-08 5918.0 4.583099842071533e-06 3.4837398678064344e-08 7693.0 1.1620599746704101e-05 7.900050282478332e-08 8047.0 1.2939900398254393e-05 8.66175964474678e-08 9055.0 1.695359992980957e-05 1.1011400073766707e-07 9851.0 1.801020050048828e-05 8.821610361337661e-08 10550.0 -9999.0 -9999.0 12486.0 2.7831899642944334e-05 5.350879952311516e-08 15370.0 3.761819839477539e-05 6.541410088539123e-08 21605.0 6.068550109863281e-05 2.1042700111865996e-07 21463.0 -9999.0 -9999.0 35508.0 7.546710205078125e-05 7.651259750127792e-08 44960.0 5.4469898223876954e-05 4.9257900565862655e-08 57245.0 5.915950012207031e-05 4.5805001258850096e-07 78840.0 6.325920104980468e-05 4.867939949035644e-07 12481.0 3.011166e-05 1.37882933e-07 21338.0 6.961152649999999e-05 2.22731322e-07 3706.0 1.3216354846659728e-06 2.5e-08 4253.0 2.422998388554283e-06 4.1e-08 4631.0 2.2246985787028343e-06 4.7e-08 4843.0 2.0461744160017618e-06 1.4e-08 5059.0 2.565891636255756e-06 3.1e-08 5256.0 2.8429258042361883e-06 1.4e-08 5256.0 3.990719483638367e-06 3.2e-08 5760.0 4.744228067556268e-06 1.8e-08 5760.0 7.997740412103122e-06 1.6e-08 6227.0 1.1001501074863734e-05 3.7999999999999996e-08 6778.0 1.1396577131011559e-05 1.8e-08 7070.0 1.2872096710109206e-05 4.5e-08 7676.0 1.7336852467525336e-05 4.929e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
250.0 2.4173998832702637 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 2.1293699741363524e-08 3.360170125961304e-08 5918.0 7.81875029206276e-08 2.865920029580593e-08 7693.0 1.208209991455078e-07 5.034499987959861e-08 8047.0 1.9821199774742125e-07 3.2679099589586256e-08 9055.0 2.285500019788742e-07 4.886670038104057e-08 9851.0 -9999.0 -9999.0 10550.0 5.689150094985962e-07 4.706320166587829e-08 12486.0 1.4141600131988525e-06 3.0550399795174596e-08 15370.0 4.905200004577636e-06 3.7792298942804336e-08 21605.0 8.915499687194823e-06 1.4182600378990174e-07 21463.0 9.434240341186523e-06 4.296129941940307e-08 35508.0 2.1520700454711913e-05 8.364170044660568e-08 44960.0 2.5386899948120115e-05 8.526919782161712e-08 57245.0 3.096769905090332e-05 3.380469977855682e-07 78840.0 2.4946399688720703e-05 3.475309908390045e-07 12481.0 1.8196749699999998e-06 1.49887577e-07 21338.0 1.39517298e-05 2.4983947e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
251.0 1.7120000123977661 2142857142.857143 -9999.0 0.0 3734.0 1.8783900141716002e-07 1.5515499748289586e-08 3722.0 1.9198599457740782e-07 6.7100701853632924e-09 4317.0 1.5350599586963653e-07 1.4508100226521492e-08 5918.0 1.5350599586963653e-07 7.102290168404579e-09 7693.0 1.3478000462055207e-07 1.2900000438094139e-08 8047.0 1.4826199412345885e-07 1.3290800154209136e-08 9055.0 1.4229199290275574e-07 1.6059299930930136e-08 9851.0 1.664389967918396e-07 1.5483999624848365e-08 10550.0 -9999.0 -9999.0 12486.0 2.784830033779144e-07 1.0220699943602084e-08 15370.0 1.6738399863243101e-07 1.2623299844563007e-08 21605.0 1.459369957447052e-07 7.073979824781417e-08 21463.0 -9999.0 -9999.0 35508.0 1.2782900035381315e-07 6.222499907016753e-08 44960.0 2.863219976425171e-07 3.946109861135483e-08 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 4.1024678899999996e-07 7.70994276e-08 21338.0 1.1794269799999999e-07 1.2519273199999998e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
252.0 0.12200000137090683 2142857142.857143 -9999.0 0.0 3734.0 7.077550292015075e-07 1.8308399245142934e-08 3722.0 7.217040061950683e-07 1.0423899628221989e-08 4317.0 1.0814399719238281e-06 4.275830090045929e-08 5918.0 2.297159910202026e-06 2.9706299304962156e-08 7693.0 5.801229953765869e-06 6.701909750699997e-08 8047.0 6.694570064544678e-06 4.199599847197532e-08 9055.0 9.008279800415038e-06 7.315760105848312e-08 9851.0 -9999.0 -9999.0 10550.0 1.1551899909973144e-05 4.8948001116514206e-08 12486.0 1.4667699813842773e-05 3.590809926390648e-08 15370.0 1.8742000579833983e-05 4.2559601366519925e-08 21605.0 2.5762699127197264e-05 1.4094500243663786e-07 21463.0 2.7967899322509764e-05 3.304659947752953e-08 35508.0 3.735329818725586e-05 8.718480169773102e-08 44960.0 2.949799919128418e-05 8.227770030498504e-08 57245.0 3.071269989013672e-05 3.1671100854873657e-07 78840.0 3.064500045776367e-05 3.510119915008545e-07 12481.0 1.71166706e-05 1.28095001e-07 21338.0 3.26762199e-05 2.0474092699999997e-07 3706.0 7.995229383165014e-07 2.5999999999999998e-08 4253.0 1.7392362000638415e-06 4.4e-08 4631.0 1.466353052294175e-06 6.7e-08 4843.0 1.452788231219477e-06 1.4e-08 5059.0 1.5952254344499188e-06 3.2e-08 5256.0 1.7182810893992785e-06 1.4e-08 5256.0 2.4721183265887106e-06 3.4e-08 5760.0 2.6107957818696838e-06 1.8e-08 5760.0 3.503218059970063e-06 1.6e-08 6227.0 4.065282247789611e-06 5.1999999999999996e-08 6778.0 5.778199542615256e-06 1.8e-08 7070.0 5.8704969762490175e-06 4.5e-08 7676.0 7.65388665701506e-06 3.839e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
253.0 2.0260000228881836 2142857142.857143 -9999.0 0.0 3734.0 6.978600025177002e-07 1.6956999897956847e-08 3722.0 6.892240047454834e-07 9.807029739022255e-09 4317.0 8.916869759559631e-07 2.948479913175106e-08 5918.0 8.860899806022644e-07 1.8514199182391165e-08 7693.0 1.0525799989700316e-06 3.755420073866844e-08 8047.0 9.745370149612426e-07 4.189139977097511e-08 9055.0 1.1929800510406493e-06 4.78019006550312e-08 9851.0 9.566810131072997e-07 3.5108398646116256e-08 10550.0 -9999.0 -9999.0 12486.0 1.6144800186157225e-06 2.3297000676393508e-08 15370.0 1.9561699628829955e-06 2.9120199382305144e-08 21605.0 2.326040029525757e-06 1.6654400527477265e-07 21463.0 -9999.0 -9999.0 35508.0 6.645999908447265e-06 6.272169947624207e-08 44960.0 8.67778968811035e-06 3.994400054216385e-08 57245.0 1.2882399559020996e-05 3.6946499347686767e-07 78840.0 1.139430046081543e-05 3.9669901132583617e-07 12481.0 -9999.0 -9999.0 21338.0 -9999.0 -9999.0 3706.0 9.05680896511929e-07 2.5999999999999998e-08 4253.0 1.4596982778923276e-06 4.4e-08 4631.0 1.0076434351056316e-06 7.299999999999999e-08 4843.0 6.79148816661286e-07 1.4e-08 5059.0 9.973507760120619e-07 3.2e-08 5256.0 6.723022386029266e-07 1.4e-08 5256.0 1.1926808679353613e-06 3.4e-08 5760.0 7.058423221880619e-07 1.8e-08 5760.0 7.068192383574277e-07 1.6e-08 6227.0 8.618317937408779e-07 5.3999999999999994e-08 6778.0 8.141961577385721e-07 1.8e-08 7070.0 8.495089003738535e-07 4.5e-08 7676.0 9.173128934203102e-07 5.13e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
254.0 2.0759999752044678 2142857142.857143 5.040110208517776e-07 0.0 3734.0 4.046100080013275e-07 1.68526004999876e-08 3722.0 4.0746399760246274e-07 7.981589995324611e-09 4317.0 6.08931005001068e-07 2.97774001955986e-08 5918.0 7.328330278396606e-07 2.094309963285923e-08 7693.0 8.324630260467529e-07 2.588370069861412e-08 8047.0 8.047699928283691e-07 2.1668000146746634e-08 9055.0 9.864280223846436e-07 3.3634498715400694e-08 9851.0 -9999.0 -9999.0 10550.0 1.139299988746643e-06 3.2197199761867524e-08 12486.0 1.7026200294494627e-06 1.876010000705719e-08 15370.0 2.306489944458008e-06 2.2432100027799606e-08 21605.0 3.595750093460083e-06 1.1382800340652465e-07 21463.0 3.55964994430542e-06 3.9714898914098735e-08 35508.0 9.016819953918456e-06 6.049079820513725e-08 44960.0 1.1719900131225586e-05 6.613239645957946e-08 57245.0 1.5209799766540526e-05 2.6086199283599854e-07 78840.0 1.2123100280761717e-05 2.723709940910339e-07 12481.0 1.68964899e-06 9.265870599999999e-08 21338.0 4.220962049999999e-06 1.57980695e-07 3706.0 3.99528569098421e-07 2.6999999999999997e-08 4253.0 8.357288426068423e-07 4.2999999999999995e-08 4631.0 6.332220192597894e-07 7.099999999999999e-08 4843.0 6.430659145494737e-07 1.4e-08 5059.0 7.387502227306666e-07 3.2e-08 5256.0 6.732554530957893e-07 1.4e-08 5256.0 6.057506397776841e-07 3.4e-08 5760.0 7.279715152152279e-07 1.8e-08 5760.0 7.076297006610525e-07 1.6e-08 6227.0 6.946399896576489e-07 5.4999999999999996e-08 6778.0 7.192960206604911e-07 1.8e-08 7070.0 6.193041711536841e-07 4.5e-08 7676.0 6.956624007126315e-07 3.96e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
